"DOY_int";"";"";"";"i";"j";"k"
"286.447916666667";"286";"225.4";"0";"GUE_97_14.csv";"1998";"PcAb3_CD"
"286.458333333333";"286";"225.4";"0";"GUE_97_14.csv";"1998";"PcAb3_CD"
"286.46875";"286";"225.4";"0";"GUE_97_14.csv";"1998";"PcAb3_CD"
"286.479166666667";"286";"225.4";"0";"GUE_97_14.csv";"1998";"PcAb3_CD"
"286.489583333333";"286";"225.4";"0";"GUE_97_14.csv";"1998";"PcAb3_CD"
"303.270833333333";"303";"225.4";"0";"GUE_97_14.csv";"1998";"PcAb3_CD"
"303.96875";"303";"225.4";"0";"GUE_97_14.csv";"1998";"PcAb3_CD"
"303.989583333333";"303";"225.4";"0";"GUE_97_14.csv";"1998";"PcAb3_CD"
"304";"304";"225.4";"0";"GUE_97_14.csv";"1998";"PcAb3_CD"
"91";"91";"22.9999996800007";"0";"GUE_97_14.csv";"1998";"FaSy1"
"112.333333333333";"112";"22.9999996800007";"0";"GUE_97_14.csv";"1998";"FaSy1"
"112.333333333333";"112";"24";"61.7142637715005";"GUE_97_14.csv";"1998";"FaSy1"
"112.479166666667";"112";"32.9999968000102";"48.0000767997499";"GUE_97_14.csv";"1998";"FaSy1"
"112.520833333333";"112";"35";"44.3418013856813";"GUE_97_14.csv";"1998";"FaSy1"
"198.21875";"198";"3835";"44.3159663865546";"GUE_97_14.csv";"1998";"FaSy1"
"235.40625";"235";"5483";"38.7368421052632";"GUE_97_14.csv";"1998";"FaSy1"
"236.59375";"236";"5529";"31.5616396274087";"GUE_97_14.csv";"1998";"FaSy1"
"237.354166666667";"237";"5552.99999680001";"20.2508555384256";"GUE_97_14.csv";"1998";"FaSy1"
"246.489583333333";"246";"5738";"9.44262295081967";"GUE_97_14.csv";"1998";"FaSy1"
"248.395833333333";"248";"5756";"6.11681415929202";"GUE_97_14.csv";"1998";"FaSy1"
"254.28125";"254";"5792";"5.48571428571429";"GUE_97_14.csv";"1998";"FaSy1"
"255.375";"255";"5798";"1.28427888161249";"GUE_97_14.csv";"1998";"FaSy1"
"258.489583333333";"258";"5801.99999360002";"0.458931166622281";"GUE_97_14.csv";"1998";"FaSy1"
"282.458333333333";"282";"5813";"0";"GUE_97_14.csv";"1998";"FaSy1"
"282.46875";"282";"5813";"0";"GUE_97_14.csv";"1998";"FaSy1"
"282.479166666667";"282";"5813";"0";"GUE_97_14.csv";"1998";"FaSy1"
"282.489583333333";"282";"5813";"0";"GUE_97_14.csv";"1998";"FaSy1"
"303.958333333333";"303";"5813";"0";"GUE_97_14.csv";"1998";"FaSy1"
"303.979166666667";"303";"5813";"0";"GUE_97_14.csv";"1998";"FaSy1"
"304";"304";"5813";"0";"GUE_97_14.csv";"1998";"FaSy1"
"91";"91";"14.9999936000231";"0";"GUE_97_14.csv";"1998";"FaSy2"
"114.802083333333";"114";"14.9999936000231";"0";"GUE_97_14.csv";"1998";"FaSy2"
"114.802083333333";"114";"15";"30.2888482732235";"GUE_97_14.csv";"1998";"FaSy2"
"183.177083333333";"183";"2086.00000068166";"28.7504296512251";"GUE_97_14.csv";"1998";"FaSy2"
"189.229166666667";"189";"2259.99999680001";"19.8333333333333";"GUE_97_14.csv";"1998";"FaSy2"
"195.229166666667";"195";"2378.99999680001";"8.38632132841426";"GUE_97_14.csv";"1998";"FaSy2"
"225.385416666667";"225";"2631.89999936";"6.00000076799836";"GUE_97_14.csv";"1998";"FaSy2"
"226.21875";"226";"2636.9";"5.02068965517241";"GUE_97_14.csv";"1998";"FaSy2"
"235.28125";"235";"2682.4";"1.72719645991697";"GUE_97_14.csv";"1998";"FaSy2"
"240.260416666667";"240";"2690.99999904";"0.869340212988455";"GUE_97_14.csv";"1998";"FaSy2"
"256.364583333333";"256";"2704.99999872";"0.391839242441689";"GUE_97_14.csv";"1998";"FaSy2"
"256.875";"256";"2705.2";"0.390456714383087";"GUE_97_14.csv";"1998";"FaSy2"
"302.71875";"302";"2723.1";"0";"GUE_97_14.csv";"1998";"FaSy2"
"302.729166666667";"302";"2723.1";"0";"GUE_97_14.csv";"1998";"FaSy2"
"302.885416666667";"302";"2723.1";"0";"GUE_97_14.csv";"1998";"FaSy2"
"304";"304";"2723.1";"0";"GUE_97_14.csv";"1998";"FaSy2"
"122";"122";"87";"0";"GUE_97_14.csv";"1998";"QuPe"
"130.864583333333";"130";"87";"0";"GUE_97_14.csv";"1998";"QuPe"
"130.864583333333";"130";"87.0000063999828";"191.999385601829";"GUE_97_14.csv";"1998";"QuPe"
"130.875";"130";"89";"191.999385601829";"GUE_97_14.csv";"1998";"QuPe"
"130.885416666667";"130";"90.9999936000172";"99.6923313230098";"GUE_97_14.csv";"1998";"QuPe"
"131.15625";"131";"118";"74.6666666666667";"GUE_97_14.csv";"1998";"QuPe"
"131.25";"131";"125";"47.9999999999782";"GUE_97_14.csv";"1998";"QuPe"
"131.270833333333";"131";"126";"35.7446808510642";"GUE_97_14.csv";"1998";"QuPe"
"132.25";"132";"161";"29.3877535346982";"GUE_97_14.csv";"1998";"QuPe"
"134.291666666667";"134";"220.999996800009";"22.1538304000424";"GUE_97_14.csv";"1998";"QuPe"
"134.697916666667";"134";"229.999990400026";"15.360004095989";"GUE_97_14.csv";"1998";"QuPe"
"136.260416666667";"136";"253.999996800009";"13.3973721373807";"GUE_97_14.csv";"1998";"QuPe"
"159.25";"159";"562";"9.20547840000286";"GUE_97_14.csv";"1998";"QuPe"
"162.291666666667";"162";"589.999996800009";"7.30434949564772";"GUE_97_14.csv";"1998";"QuPe"
"164.208333333333";"164";"604";"3.81780339717938";"GUE_97_14.csv";"1998";"QuPe"
"209.260416666667";"209";"775.999996800009";"2.7183313073013";"GUE_97_14.csv";"1998";"QuPe"
"216.25";"216";"795";"0.319181507110119";"GUE_97_14.csv";"1998";"QuPe"
"256.979166666667";"256";"807.999996800006";"0.118421178947136";"GUE_97_14.csv";"1998";"QuPe"
"282.3125";"282";"811";"0";"GUE_97_14.csv";"1998";"QuPe"
"282.322916666667";"282";"811";"0";"GUE_97_14.csv";"1998";"QuPe"
"282.333333333333";"282";"811";"0";"GUE_97_14.csv";"1998";"QuPe"
"282.34375";"282";"811";"0";"GUE_97_14.csv";"1998";"QuPe"
"282.354166666667";"282";"811";"0";"GUE_97_14.csv";"1998";"QuPe"
"282.364583333333";"282";"811";"0";"GUE_97_14.csv";"1998";"QuPe"
"303.416666666667";"303";"811";"0";"GUE_97_14.csv";"1998";"QuPe"
"303.583333333333";"303";"811";"0";"GUE_97_14.csv";"1998";"QuPe"
"304";"304";"811";"0";"GUE_97_14.csv";"1998";"QuPe"
"91";"91";"275.069999436801";"0";"GUE_97_14.csv";"1999";"PcAb1"
"119.84375";"119";"275.069999436801";"0";"GUE_97_14.csv";"1999";"PcAb1"
"119.84375";"119";"275.849999488001";"328.959999999992";"GUE_97_14.csv";"1999";"PcAb1"
"119.875";"119";"286.129999488001";"290.382222222222";"GUE_97_14.csv";"1999";"PcAb1"
"120.15625";"120";"367.799999488001";"287.999078403111";"GUE_97_14.csv";"1999";"PcAb1"
"120.166666666667";"120";"370.799989888031";"243.200040959899";"GUE_97_14.csv";"1999";"PcAb1"
"120.197916666667";"120";"378.399991168028";"230.401505274855";"GUE_97_14.csv";"1999";"PcAb1"
"120.208333333333";"120";"380.800006847975";"220.799293442412";"GUE_97_14.csv";"1999";"PcAb1"
"120.21875";"120";"383.099999488001";"201.599354882239";"GUE_97_14.csv";"1999";"PcAb1"
"120.229166666667";"120";"385.199992768023";"192.001198075974";"GUE_97_14.csv";"1999";"PcAb1"
"120.239583333333";"120";"387.200005247982";"172.79944704177";"GUE_97_14.csv";"1999";"PcAb1"
"120.25";"120";"388.999999488001";"163.199477761812";"GUE_97_14.csv";"1999";"PcAb1"
"120.260416666667";"120";"390.699994048018";"153.600860157068";"GUE_97_14.csv";"1999";"PcAb1"
"120.270833333333";"120";"392.300003007988";"105.599662081203";"GUE_97_14.csv";"1999";"PcAb1"
"120.28125";"120";"393.399999488001";"105.599662081085";"GUE_97_14.csv";"1999";"PcAb1"
"120.291666666667";"120";"394.499995968012";"96.0006451178488";"GUE_97_14.csv";"1999";"PcAb1"
"120.302083333333";"120";"395.50000268799";"95.9999590401421";"GUE_97_14.csv";"1999";"PcAb1"
"120.333333333333";"120";"398.500001407994";"57.5998156806483";"GUE_97_14.csv";"1999";"PcAb1"
"120.34375";"120";"399.099999488001";"44.2948314606742";"GUE_97_14.csv";"1999";"PcAb1"
"157.427083333333";"157";"2041.699999488";"39.7868716541612";"GUE_97_14.csv";"1999";"PcAb1"
"195.354166666667";"195";"3550.69999628801";"30.3010127190093";"GUE_97_14.csv";"1999";"PcAb1"
"204.614583333333";"204";"3831.299999488";"25.7349397898794";"GUE_97_14.csv";"1999";"PcAb1"
"225.364583333333";"225";"4365.300000128";"19.1999385601608";"GUE_97_14.csv";"1999";"PcAb1"
"225.375";"225";"4365.499999488";"10.6079065757618";"GUE_97_14.csv";"1999";"PcAb1"
"241.447916666667";"241";"4535.99999788801";"2.74374599922219";"GUE_97_14.csv";"1999";"PcAb1"
"273.59375";"273";"4624.199999488";"2.11814930220654";"GUE_97_14.csv";"1999";"PcAb1"
"279.447916666667";"279";"4636.599998528";"0";"GUE_97_14.csv";"1999";"PcAb1"
"298.802083333333";"298";"4636.599998528";"0";"GUE_97_14.csv";"1999";"PcAb1"
"298.833333333333";"298";"4636.599998528";"0";"GUE_97_14.csv";"1999";"PcAb1"
"298.854166666667";"298";"4636.599998528";"0";"GUE_97_14.csv";"1999";"PcAb1"
"303.375";"303";"4636.599998528";"0";"GUE_97_14.csv";"1999";"PcAb1"
"303.385416666667";"303";"4636.599998528";"0";"GUE_97_14.csv";"1999";"PcAb1"
"303.395833333333";"303";"4636.599998528";"0";"GUE_97_14.csv";"1999";"PcAb1"
"304";"304";"4636.599998528";"0";"GUE_97_14.csv";"1999";"PcAb1"
"91";"91";"326.999999360001";"0";"GUE_97_14.csv";"1999";"PcAb2"
"124.822916666667";"124";"326.999999360001";"0";"GUE_97_14.csv";"1999";"PcAb2"
"124.822916666667";"124";"328.999983360051";"480.003071989559";"GUE_97_14.csv";"1999";"PcAb2"
"124.833333333333";"124";"334.000015359945";"479.998464005199";"GUE_97_14.csv";"1999";"PcAb2"
"124.84375";"124";"338.999999360001";"432.000614397923";"GUE_97_14.csv";"1999";"PcAb2"
"124.864583333333";"124";"348.000012159956";"428.800020479932";"GUE_97_14.csv";"1999";"PcAb2"
"124.927083333333";"124";"374.800013439952";"422.398648324551";"GUE_97_14.csv";"1999";"PcAb2"
"124.9375";"124";"379.199999360001";"367.199692801045";"GUE_97_14.csv";"1999";"PcAb2"
"124.979166666667";"124";"394.499986560041";"326.402242552428";"GUE_97_14.csv";"1999";"PcAb2"
"124.989583333333";"124";"397.900009919964";"323.199948800175";"GUE_97_14.csv";"1999";"PcAb2"
"125.020833333333";"125";"408.000008319969";"291.200005119987";"GUE_97_14.csv";"1999";"PcAb2"
"125.083333333333";"125";"426.200008639968";"278.399109122973";"GUE_97_14.csv";"1999";"PcAb2"
"125.09375";"125";"429.099999360001";"230.400122879577";"GUE_97_14.csv";"1999";"PcAb2"
"125.145833333333";"125";"441.100005759978";"191.999385602132";"GUE_97_14.csv";"1999";"PcAb2"
"125.15625";"125";"443.099999360001";"190.080104447657";"GUE_97_14.csv";"1999";"PcAb2"
"125.208333333333";"125";"453.000004799982";"163.199477761764";"GUE_97_14.csv";"1999";"PcAb2"
"125.21875";"125";"454.699999360001";"139.199999999997";"GUE_97_14.csv";"1999";"PcAb2"
"125.28125";"125";"463.399999360001";"124.799600641386";"GUE_97_14.csv";"1999";"PcAb2"
"125.291666666667";"125";"464.699995200014";"57.6004915183905";"GUE_97_14.csv";"1999";"PcAb2"
"125.302083333333";"125";"465.300000319998";"51.2322295970089";"GUE_97_14.csv";"1999";"PcAb2"
"132.541666666667";"132";"836.19999584001";"50.1473748884024";"GUE_97_14.csv";"1999";"PcAb2"
"133.333333333333";"133";"875.900000959995";"47.9998464004893";"GUE_97_14.csv";"1999";"PcAb2"
"133.34375";"133";"876.399999360001";"38.4000307199371";"GUE_97_14.csv";"1999";"PcAb2"
"133.364583333333";"133";"877.199999999999";"38.3184889328298";"GUE_97_14.csv";"1999";"PcAb2"
"193.479166666667";"193";"3180.69999616001";"33.9229909413077";"GUE_97_14.csv";"1999";"PcAb2"
"204.625";"204";"3558.79999936";"23.0351879699248";"GUE_97_14.csv";"1999";"PcAb2"
"225.40625";"225";"4037.49999936";"6.03704280155649";"GUE_97_14.csv";"1999";"PcAb2"
"241.46875";"241";"4134.46999936";"0.138506603828259";"GUE_97_14.csv";"1999";"PcAb2"
"303.270833333333";"303";"4143.02999603201";"0";"GUE_97_14.csv";"1999";"PcAb2"
"303.375";"303";"4143.02999603201";"0";"GUE_97_14.csv";"1999";"PcAb2"
"303.385416666667";"303";"4143.02999603201";"0";"GUE_97_14.csv";"1999";"PcAb2"
"303.395833333333";"303";"4143.02999603201";"0";"GUE_97_14.csv";"1999";"PcAb2"
"304";"304";"4143.02999603201";"0";"GUE_97_14.csv";"1999";"PcAb2"
"91";"91";"15.9999996800007";"0";"GUE_97_14.csv";"1999";"PcAb3"
"96.8958333333333";"96";"15.9999996800007";"0";"GUE_97_14.csv";"1999";"PcAb3"
"96.8958333333333";"96";"20.0000003199993";"672.000010239974";"GUE_97_14.csv";"1999";"PcAb3"
"97.0833333333333";"97";"146.000002239995";"672";"GUE_97_14.csv";"1999";"PcAb3"
"97.1145833333333";"97";"167.000002239995";"672";"GUE_97_14.csv";"1999";"PcAb3"
"97.1458333333333";"97";"188.000002239995";"671.999784960222";"GUE_97_14.csv";"1999";"PcAb3"
"97.15625";"97";"195";"575.999815680203";"GUE_97_14.csv";"1999";"PcAb3"
"97.1666666666667";"97";"200.999998080005";"527.999989760021";"GUE_97_14.csv";"1999";"PcAb3"
"97.2291666666667";"97";"233.999997440006";"302.769256763038";"GUE_97_14.csv";"1999";"PcAb3"
"97.3645833333333";"97";"275.000000959998";"287.999907840058";"GUE_97_14.csv";"1999";"PcAb3"
"97.375";"97";"278";"263.999976960017";"GUE_97_14.csv";"1999";"PcAb3"
"97.4166666666667";"97";"288.999999040002";"240.00004607996";"GUE_97_14.csv";"1999";"PcAb3"
"97.4375";"97";"294";"240.000030719992";"GUE_97_14.csv";"1999";"PcAb3"
"97.4583333333333";"97";"299.000000639999";"191.999938560039";"GUE_97_14.csv";"1999";"PcAb3"
"97.46875";"97";"301";"191.999938560039";"GUE_97_14.csv";"1999";"PcAb3"
"97.4791666666667";"97";"302.999999360001";"144.00003071997";"GUE_97_14.csv";"1999";"PcAb3"
"97.5";"97";"306";"96.0000000000218";"GUE_97_14.csv";"1999";"PcAb3"
"97.5208333333333";"97";"308";"47.9999846400096";"GUE_97_14.csv";"1999";"PcAb3"
"97.5416666666667";"97";"308.999999680001";"36.6887349006519";"GUE_97_14.csv";"1999";"PcAb3"
"219.322916666667";"219";"4776.99999680001";"12.3076923076923";"GUE_97_14.csv";"1999";"PcAb3"
"240.447916666667";"240";"5036.99999680001";"7.52941176470588";"GUE_97_14.csv";"1999";"PcAb3"
"241.510416666667";"241";"5044.99999680001";"3.97097247953541";"GUE_97_14.csv";"1999";"PcAb3"
"298.927083333333";"298";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"298.9375";"298";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"298.947916666667";"298";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"298.958333333333";"298";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"298.96875";"298";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"298.979166666667";"298";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"298.989583333333";"298";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"299";"299";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"299.010416666667";"299";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"299.020833333333";"299";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"299.03125";"299";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"299.041666666667";"299";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"299.052083333333";"299";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"299.0625";"299";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"299.072916666667";"299";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"299.229166666667";"299";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"303.395833333333";"303";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"303.40625";"303";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"304";"304";"5273";"0";"GUE_97_14.csv";"1999";"PcAb3"
"91";"91";"36";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"117.770833333333";"117";"36";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"117.770833333333";"117";"36.1000025599909";"76.799754240836";"GUE_97_14.csv";"1999";"PcAb3_CD"
"117.78125";"117";"36.9";"28.799907840313";"GUE_97_14.csv";"1999";"PcAb3_CD"
"117.791666666667";"117";"37.199999040003";"24.2909081600029";"GUE_97_14.csv";"1999";"PcAb3_CD"
"118.479166666667";"118";"53.899998400005";"19.2001843194038";"GUE_97_14.csv";"1999";"PcAb3_CD"
"118.489583333333";"118";"54.1000003199989";"12.7999897600362";"GUE_97_14.csv";"1999";"PcAb3_CD"
"118.520833333333";"118";"54.5";"11.3095512082854";"GUE_97_14.csv";"1999";"PcAb3_CD"
"227.145833333333";"227";"1283";"6.11140339098799";"GUE_97_14.csv";"1999";"PcAb3_CD"
"231.072916666667";"231";"1306.99999040003";"4.23328722844598";"GUE_97_14.csv";"1999";"PcAb3_CD"
"238.395833333333";"238";"1338";"3.15079834417504";"GUE_97_14.csv";"1999";"PcAb3_CD"
"273.625";"273";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"273.635416666667";"273";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"273.645833333333";"273";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"273.65625";"273";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"299.447916666667";"299";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"303.458333333333";"303";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"303.645833333333";"303";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"303.927083333333";"303";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"303.958333333333";"303";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"303.96875";"303";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"303.979166666667";"303";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"304";"304";"1449";"0";"GUE_97_14.csv";"1999";"PcAb3_CD"
"91";"91";"110";"0";"GUE_97_14.csv";"1999";"FaSy1"
"108.489583333333";"108";"110";"0";"GUE_97_14.csv";"1999";"FaSy1"
"108.489583333333";"108";"110.000003199988";"95.9996928011096";"GUE_97_14.csv";"1999";"FaSy1"
"108.5";"108";"111";"64";"GUE_97_14.csv";"1999";"FaSy1"
"108.53125";"108";"113";"48.1731289449955";"GUE_97_14.csv";"1999";"FaSy1"
"224.052083333333";"224";"5678";"48";"GUE_97_14.csv";"1999";"FaSy1"
"224.114583333333";"224";"5681";"47.9999999999913";"GUE_97_14.csv";"1999";"FaSy1"
"224.21875";"224";"5686";"45.2571384685835";"GUE_97_14.csv";"1999";"FaSy1"
"224.947916666667";"224";"5718.99999680001";"42.6666666666667";"GUE_97_14.csv";"1999";"FaSy1"
"225.041666666667";"225";"5722.99999680001";"39.6467540446733";"GUE_97_14.csv";"1999";"FaSy1"
"229.052083333333";"229";"5882";"35.069644800001";"GUE_97_14.csv";"1999";"FaSy1"
"236.979166666667";"236";"6159.99999680001";"32.5015683611261";"GUE_97_14.csv";"1999";"FaSy1"
"240.302083333333";"240";"6268";"32";"GUE_97_14.csv";"1999";"FaSy1"
"240.333333333333";"240";"6269";"32";"GUE_97_14.csv";"1999";"FaSy1"
"240.364583333333";"240";"6270";"27.7554400961666";"GUE_97_14.csv";"1999";"FaSy1"
"250.416666666667";"250";"6548.99999680001";"25.6";"GUE_97_14.csv";"1999";"FaSy1"
"250.572916666667";"250";"6552.99999680001";"25.3333333333333";"GUE_97_14.csv";"1999";"FaSy1"
"251.322916666667";"251";"6571.99999680001";"22.436781609195";"GUE_97_14.csv";"1999";"FaSy1"
"259.479166666667";"259";"6754.9999968";"19.2000614398951";"GUE_97_14.csv";"1999";"FaSy1"
"259.53125";"259";"6756";"14.1674002044064";"GUE_97_14.csv";"1999";"FaSy1"
"264.260416666667";"264";"6822.9999968";"7.73459788435905";"GUE_97_14.csv";"1999";"FaSy1"
"268.65625";"268";"6857";"6.12765957446832";"GUE_97_14.csv";"1999";"FaSy1"
"269.145833333333";"269";"6860";"0.870090634441088";"GUE_97_14.csv";"1999";"FaSy1"
"279.489583333333";"279";"6869";"0.104121308460117";"GUE_97_14.csv";"1999";"FaSy1"
"298.697916666667";"298";"6870.9999968";"0.000307199545204081";"GUE_97_14.csv";"1999";"FaSy1"
"298.708333333333";"298";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"298.71875";"298";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"298.729166666667";"298";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"299.177083333333";"299";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"299.1875";"299";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"299.197916666667";"299";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"299.208333333333";"299";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"299.21875";"299";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"299.229166666667";"299";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"299.239583333333";"299";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"303.427083333333";"303";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"303.510416666667";"303";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"304";"304";"6871";"0";"GUE_97_14.csv";"1999";"FaSy1"
"91";"91";"22.6000000000004";"0";"GUE_97_14.csv";"1999";"FaSy2"
"116.614583333333";"116";"22.6000000000004";"0";"GUE_97_14.csv";"1999";"FaSy2"
"116.614583333333";"116";"23.9000127999534";"383.998771204264";"GUE_97_14.csv";"1999";"FaSy2"
"116.625";"116";"27.8999999999996";"220.799293442364";"GUE_97_14.csv";"1999";"FaSy2"
"116.635416666667";"116";"30.1999926400222";"76.8007987175602";"GUE_97_14.csv";"1999";"FaSy2"
"116.645833333333";"116";"31.0000009599971";"35.1365906691052";"GUE_97_14.csv";"1999";"FaSy2"
"250.385416666667";"250";"4730.15299680001";"33.4883756651066";"GUE_97_14.csv";"1999";"FaSy2"
"251.28125";"251";"4760.153";"32";"GUE_97_14.csv";"1999";"FaSy2"
"251.3125";"251";"4761.153";"30.0606060606061";"GUE_97_14.csv";"1999";"FaSy2"
"253.375";"253";"4823.153";"27.7333333333333";"GUE_97_14.csv";"1999";"FaSy2"
"254.3125";"254";"4849.153";"25.1707317073171";"GUE_97_14.csv";"1999";"FaSy2"
"259.4375";"259";"4978.153";"18.7826070260907";"GUE_97_14.csv";"1999";"FaSy2"
"261.354166666667";"261";"5014.15299680001";"16.1142868114262";"GUE_97_14.csv";"1999";"FaSy2"
"264.270833333333";"264";"5061.153";"8.3923240938166";"GUE_97_14.csv";"1999";"FaSy2"
"269.15625";"269";"5102.153";"3.71133941443465";"GUE_97_14.csv";"1999";"FaSy2"
"273.197916666667";"273";"5117.15299680001";"1.28";"GUE_97_14.csv";"1999";"FaSy2"
"279.447916666667";"279";"5125.15299680001";"0.26464528407951";"GUE_97_14.csv";"1999";"FaSy2"
"294.5625";"294";"5129.153";"0";"GUE_97_14.csv";"1999";"FaSy2"
"294.572916666667";"294";"5129.153";"0";"GUE_97_14.csv";"1999";"FaSy2"
"294.583333333333";"294";"5129.153";"0";"GUE_97_14.csv";"1999";"FaSy2"
"294.59375";"294";"5129.153";"0";"GUE_97_14.csv";"1999";"FaSy2"
"294.604166666667";"294";"5129.153";"0";"GUE_97_14.csv";"1999";"FaSy2"
"303.416666666667";"303";"5129.153";"0";"GUE_97_14.csv";"1999";"FaSy2"
"304";"304";"5129.153";"0";"GUE_97_14.csv";"1999";"FaSy2"
"91";"91";"50";"0";"GUE_97_14.csv";"1999";"QuPe"
"96.96875";"96";"50";"0";"GUE_97_14.csv";"1999";"QuPe"
"96.96875";"96";"52";"287.99990784008";"GUE_97_14.csv";"1999";"QuPe"
"96.9791666666667";"96";"54.9999990400022";"192.000153599816";"GUE_97_14.csv";"1999";"QuPe"
"96.9895833333333";"96";"57.0000006399985";"191.99993856006";"GUE_97_14.csv";"1999";"QuPe"
"97";"97";"59";"123.428562651442";"GUE_97_14.csv";"1999";"QuPe"
"97.0729166666667";"97";"67.9999993600015";"106.666666666667";"GUE_97_14.csv";"1999";"QuPe"
"97.1666666666667";"97";"77.9999993600015";"96.0000087771342";"GUE_97_14.csv";"1999";"QuPe"
